Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC
Date,,,,,,,,,,,,,,,,,,,,
2016-07-05,21.71021842956543,35.0767936706543,45.60222244262695,2088.550048828125,21.80392586467962,35.23752422579516,45.700253954871975,2095.050048828125,21.589085789027422,34.79016586638678,45.219013603267435,2080.860107421875,21.801639849654784,35.0827656369061,45.299220895138596,2095.050048828125,110820800,28440000,24806400,3658380000
2016-07-06,21.833642959594727,35.27983093261719,45.789371490478516,2099.72998046875,21.86335593175638,35.48037209688001,45.93196184274146,2100.719970703125,21.568522688093886,34.783702069554415,44.90709134861132,2074.02001953125,21.621088841778466,34.82550204340118,45.254655119775855,2084.429931640625,123796400,28902000,28167500,3909380000
2016-07-07,21.927356719970703,35.194732666015625,45.789371490478516,2097.89990234375,22.055345733073942,35.33954052161344,45.99434490938011,2109.080078125,21.85421989195178,34.86680221309976,45.51310119563437,2089.389892578125,21.872502791166866,35.3365564364973,45.82501652882763,2100.419921875,100558400,21174000,19585200,3604550000
2016-07-08,22.09648895263672,35.71823501586914,46.6092643737793,2129.89990234375,22.144484840467364,35.72420698335328,46.662737029827234,2131.7099609375,21.952501289144784,35.237034149555164,45.94087147147953,2106.969970703125,22.053063354433835,35.35895264403583,46.10128604000124,2106.969970703125,115648400,29946000,28391000,3607500000
2016-07-11,22.16504669189453,36.18699264526367,46.86770248413086,2137.159912109375,22.318176617488568,36.27307933019018,47.08158967236887,2143.159912109375,22.107908503802506,35.77247434227224,46.76076058982261,2131.719970703125,22.112478791613455,35.79984364377765,46.78749521349429,2131.719970703125,95179600,28822000,22269200,3253340000
2016-07-12,22.26561164855957,36.45122528076172,47.42024612426758,2152.139892578125,22.329606148652697,36.60498918469787,47.589574496579566,2155.39990234375,22.1970468600538,36.20191750367534,47.04594774265117,2139.5,22.208473452945086,36.42186659161483,47.17962427910475,2139.5,96670000,26468000,27317600,4097820000
2016-07-13,22.139907836914062,36.30044937133789,47.687599182128906,2152.429931640625,22.322749009814732,36.60101434647031,47.99951787742965,2156.449951171875,22.133049788972407,36.27755999387385,47.39350810329182,2146.2099609375,22.263326544074637,36.60101434647031,47.73216142404455,2153.81005859375,103568800,20436000,25356800,3502320000
2016-07-14,22.57872772216797,36.61494827270508,47.892578125,2163.75,22.624437577393966,36.63186568316372,48.11537574608842,2168.989990234375,22.242754880727357,36.35568592018945,47.74998778348829,2157.8798828125,22.258753504428377,36.52238847311318,47.981695813586605,2157.8798828125,155676000,21408000,24545500,3465610000
2016-07-15,22.57643699645996,36.60648727416992,47.8569221496582,2161.739990234375,22.695285385204475,36.873707171058285,48.1242785729168,2169.050048828125,22.512442515006228,36.557219495496625,47.42023738529278,2155.7900390625,22.60843423718683,36.873707171058285,48.079719735643934,2165.1298828125,120548000,32342000,32024400,3122600000
2016-07-18,22.816423416137695,37.480804443359375,48.08863067626953,2166.889892578125,22.88498820081162,37.577343015346365,48.42728396261548,2168.35009765625,22.53530274218878,36.650275834373154,47.72324276718779,2159.6298828125,22.558157670413422,36.719942453688915,47.8569226801095,2162.0400390625,145975600,38698000,31433900,3009310000
2016-07-19,22.825563430786133,37.49125671386719,47.31330490112305,2163.780029296875,22.855274660105405,37.64949675323835,48.03517044707706,2164.6298828125,22.70442901036355,37.24642505218371,47.17071455373211,2159.010009765625,22.754710893610838,37.31509697713922,47.865842072310166,2163.7900390625,95119600,30436000,53336500,2968340000
2016-07-20,22.84613609313965,37.67388153076172,49.826454162597656,2173.02001953125,22.960412485208405,37.85103596049637,50.65526149050874,2175.6298828125,22.7958542016343,37.52310170613116,49.48780086526522,2164.889892578125,22.855278413751474,37.52310170613116,50.04034135028696,2166.10009765625,105104000,22502000,89893300,3211860000
2016-07-21,22.725008010864258,37.541015625,49.72842788696289,2165.169921875,23.08383588507153,37.72712609693844,50.11164006365955,2174.56005859375,22.656441464212794,37.39720246988223,49.692779452009276,2159.75,22.816429491826305,37.669896965464176,49.888842444632274,2172.909912109375,130808000,19062000,32776700,3438900000
2016-07-22,22.549020767211914,37.78335952758789,50.414642333984375,2175.030029296875,22.695294424139906,37.79181823226763,50.46811498362788,2175.110107421875,22.469025889816063,37.45393322370042,49.71060107864254,2163.239990234375,22.686152102616962,37.68582625863699,49.977960927238364,2166.469970703125,113254800,20920000,32157200,3023280000
2016-07-25,22.24732208251953,37.695777893066406,50.55723571777344,2168.47998046875,22.590151180313416,37.81023237061646,50.56614952639613,2173.7099609375,22.151330353629795,37.524098075014415,50.138375102676164,2161.949951171875,22.455305905499593,37.70373925039624,50.325527687911865,2173.7099609375,161531600,21466000,25610600,3057240000
2016-07-26,22.094194412231445,37.702247619628906,50.58395767211914,2169.179931640625,22.391313691284648,37.78236613444382,51.05629082175812,2173.5400390625,22.03705622346884,37.458414438849495,50.361160107073545,2160.179931640625,22.128477674232837,37.69577830487533,50.37007391346315,2168.969970703125,224959200,23792000,28079000,3442350000
2016-07-27,23.52950668334961,37.91721725463867,50.075984954833984,2166.580078125,23.849480906140784,38.04062777879965,50.619611616748244,2174.97998046875,23.48379682740197,37.6166560977368,50.00469149405026,2159.070068359375,23.831196266274034,37.76793326951181,50.45028667271815,2169.81005859375,369379200,32172000,32327500,3995500000
2016-07-28,23.847198486328125,38.109798431396484,50.09382247924805,2170.06005859375,23.872339434006292,38.265555533091906,50.23641283832142,2172.85009765625,23.49979899506905,37.77390280873279,49.657140991920606,2159.739990234375,23.502085011326926,38.25908621847949,49.906673270393426,2166.050048828125,159479200,73464000,37550400,3664240000
2016-07-29,23.817487716674805,39.37873458862305,50.512672424316406,2173.60009765625,23.895196577490267,40.00573420426207,50.583965888908864,2177.090087890625,23.696355008425535,39.312052050027326,49.951221517306294,2163.489990234375,23.812917427788967,39.69571962591369,50.1383706864358,2168.830078125,110934800,101810000,30558700,4038840000
2016-08-01,24.238027572631836,39.856449127197266,50.423561096191406,2170.840087890625,24.260882506184128,40.18239020828324,50.57506185230043,2178.2900390625,23.86320108247136,39.065229924339754,50.031435092856,2166.2099609375,23.86320108247136,39.14634313308739,50.441381914868444,2173.14990234375,152671600,60594000,26003400,3505990000
2016-08-02,23.879192352294922,39.815643310546875,50.423561096191406,2157.030029296875,24.242590391843464,39.92512051418892,50.708741789732414,2170.199951171875,23.769486263840783,39.5374741735775,50.182939248587054,2147.580078125,24.23802010402914,39.67680741583243,50.664179544173734,2169.93994140625,135266400,39928000,35122000,3848750000
2016-08-03,24.178604125976562,39.75592803955078,50.7711181640625,2163.7900390625,24.1900307212594,39.78678257025853,50.89588427609401,2163.7900390625,23.945479262594336,39.462333531283036,50.34334718011665,2152.56005859375,23.954621585052436,39.634013349002316,50.512672132213474,2156.81005859375,120810400,29206000,22075600,3786530000
2016-08-04,24.32796287536621,39.67282485961914,51.14542007446289,2164.25,24.35783506081068,39.81962211160372,51.261275786426566,2168.18994140625,24.19238533460814,39.50711701144837,50.503761853890936,2159.070068359375,24.261323304914335,39.72208884197449,50.61961756585461,2163.510009765625,109634800,21520000,26587700,3709200000
2016-08-05,24.697921752929688,40.15452194213867,51.65338897705078,2182.8701171875,24.736985777339974,40.168952613518584,51.87618655207217,2182.8701171875,24.399192941540857,39.7006904253242,51.19888341984046,2168.7900390625,24.419873276876274,39.815144897855156,51.37712215978182,2168.7900390625,162213600,36146000,29335200,3663070000
2016-08-08,24.902435302734375,40.06993103027344,51.74251937866211,2180.889892578125,24.902435302734375,40.18786694646204,51.76925400460752,2185.43994140625,24.624388581743602,39.89377127907749,51.492983737891656,2177.85009765625,24.70711167568579,40.10824577615856,51.74251937866211,2183.760009765625,112148800,24426000,19473500,3327550000
2016-08-09,25.003549575805664,40.1818962097168,51.86729431152344,2181.739990234375,25.033423517588897,40.47300400403045,52.134650815266994,2187.659912109375,24.819717890737326,40.01170842073577,51.70687972935282,2178.610107421875,24.87027217390994,40.03310575668725,51.840556281413406,2182.239990234375,105260800,32154000,16920700,3334300000
2016-08-10,24.817413330078125,40.232154846191406,51.70686721801758,2175.489990234375,25.02422545846181,40.351085461034025,51.97422365706981,2183.409912109375,24.7622640135642,40.132632176923565,51.52862845877557,2172.0,24.980564633257153,40.16049882804228,51.831633329600514,2182.81005859375,96034000,18370000,15756900,3254950000
2016-08-11,24.80133628845215,40.21772003173828,51.95640563964844,2185.7900390625,25.03112722904629,40.50036909107159,52.09008557493352,2188.449951171875,24.78295259244484,40.10824282888888,51.71578379590847,2177.969970703125,24.936912101883134,40.3306786673458,51.71578379590847,2177.969970703125,109938000,25646000,18162300,3423160000
2016-08-12,24.85877227783203,40.160491943359375,51.63557052612305,2184.050048828125,24.918518385042884,40.16745860494476,51.85836812601081,2186.280029296875,24.766855594391853,39.99080153125009,51.35038987023645,2179.419921875,24.766855594391853,40.062958681163934,51.715777798067506,2183.739990234375,74641600,17946000,21655200,3000660000
2016-08-15,25.157508850097656,40.106258392333984,51.795982360839844,2190.14990234375,25.17129574327472,40.37497416073222,52.13463564685013,2193.81005859375,24.835801235031,40.0102171542101,51.65339204035468,2186.080078125,24.84958812820806,40.16846101104062,51.697950878077286,2186.080078125,103472800,18596000,19283900,3078530000
2016-08-16,25.1345272064209,39.86888885498047,51.50901794433594,2178.14990234375,25.329850867701843,40.02165807003204,51.67043227530659,2186.239990234375,25.09546317543086,39.66038254789947,51.35657297664688,2178.139892578125,25.191974929582262,39.983836878642,51.6614663328348,2186.239990234375,135177600,21158000,20523500,3196400000
2016-08-17,25.097761154174805,40.079383850097656,51.61664962768555,2182.219970703125,25.13223013812641,40.08983574208078,51.724258082776146,2183.080078125,24.895544050013584,39.6255522976536,51.32072210017252,2168.5,25.070185616380453,39.80967340390332,51.59871431503526,2177.840087890625,101424000,21322000,18856400,3388910000
2016-08-18,25.065593719482422,39.9465217590332,51.65251541137695,2187.02001953125,25.185084225274537,40.207773512112105,51.742191972161656,2187.030029296875,25.05180507227003,39.89078845667466,51.35659131281498,2180.4599609375,25.100062707765048,40.0764016141889,51.4911010227755,2181.89990234375,87938800,17292000,14214300,3300570000
2016-08-19,25.12993049621582,39.79225158691406,51.67044448852539,2183.8701171875,25.205761906528043,39.87087805448515,51.76908698307999,2185.0,24.90013961878383,39.654414187993936,51.293813241110314,2175.1298828125,24.99435296688501,39.79921824881618,51.50006417481056,2184.239990234375,101472400,22416000,17271000,3084800000
2016-08-22,24.934612274169922,39.65789794921875,51.71527099609375,2182.639892578125,25.070188070307253,39.77483916584482,51.78701222211315,2185.14990234375,24.782949431203903,39.52752075552498,51.34760576476915,2175.9599609375,25.015038742485757,39.73552592975096,51.65249913373174,2181.580078125,103280800,17056000,15221900,2777550000
2016-08-23,25.01274299621582,39.63998031616211,51.91256332397461,2186.89990234375,25.120745016483646,39.85943206765172,52.172620174035934,2193.419921875,24.93920996693049,39.61012427800294,51.87669270586744,2186.800048828125,24.952996862057205,39.83355480975588,51.921532688906616,2187.81005859375,85030800,18350000,18732400,3041490000
2016-08-24,24.82431411743164,39.49119567871094,51.966373443603516,2175.43994140625,24.98976386907131,39.73303947108235,52.04708063045061,2186.659912109375,24.74388764181949,39.3498692447299,51.760122504063325,2171.25,24.948401431161393,39.65341830322606,51.831860325254794,2185.090087890625,94700400,25672000,18151500,3148280000
2016-08-25,24.718603134155273,39.376739501953125,52.16365432739258,2172.469970703125,24.789837740878106,39.54692727315594,52.27126618897219,2179.0,24.514089405747978,39.1742089546806,51.813924329285484,2169.739990234375,24.677240708569236,39.4115728122524,51.90360088060182,2173.2900390625,100344800,24054000,18552600,2969310000
2016-08-26,24.573843002319336,39.47228240966797,52.03810119628906,2169.0400390625,24.805930582996083,39.779814024356156,52.638922008970965,2187.93994140625,24.42907359211279,39.28269049610552,51.73320781839303,2160.389892578125,24.681845021627176,39.43595705765216,52.2622874029535,2175.10009765625,111065200,24978000,20971200,3342340000
2016-08-29,24.546260833740234,39.60166549682617,52.100868225097656,2180.3798828125,24.68873180526913,39.736021464828696,52.54924059681385,2183.47998046875,24.424471952300877,39.3279724924095,52.100868225097656,2170.18994140625,24.500303360687155,39.46382429955393,52.17260944656092,2170.18994140625,99881200,15474000,16417200,2654780000
2016-08-30,24.357830047607422,39.4075927734375,51.91256332397461,2176.1201171875,24.47272547236029,39.7101471141152,52.18158611815751,2182.27001953125,24.242934622854555,39.285674293010565,51.66147583884529,2170.409912109375,24.311872578972295,39.45536471125745,51.99327050431052,2179.449951171875,99455600,23348000,16930200,3006800000
2016-08-31,24.380817413330078,39.304588317871094,51.526973724365234,2170.949951171875,24.488819431339532,39.39017765747067,51.83186720170277,2173.7900390625,24.275113795515583,39.17271907897596,51.38349464213646,2161.35009765625,24.279710595905506,39.29214703567327,51.69735748631957,2173.56005859375,118649600,21428000,20860300,3766390000
2016-09-01,24.525583267211914,39.38172149658203,51.643531799316406,2170.860107421875,24.541668559913997,39.45586805044872,51.849782687349716,2173.56005859375,24.27051523067498,39.129429589561894,51.123418187120336,2157.090087890625,24.390005726009697,39.41058284335595,51.123418187120336,2171.330078125,106806000,26070000,26075400,3392120000
2016-09-02,24.755374908447266,39.65391540527344,51.71527099609375,2179.97998046875,24.817417681257602,39.66536199213213,52.181578702790056,2184.8701171875,24.5462643438728,39.47427422769713,51.49108479599802,2173.590087890625,24.74847970865459,39.57429803445633,51.71527099609375,2177.489990234375,107210000,26998000,18900500,3091120000
